-0.200000	-0.238356	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4229	0.1702	0.0747	0.1309	0.0881	0.0225	0.0602	0.0305	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0025	0.0835	0.0527	0.1884	0.0564	0.2127	0.0034	0.4003	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0190	0.0165	0.2162	0.0467	0.3875	0.0186	0.2623	0.0333	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0875	0.2088	0.0526	0.0752	0.1533	0.0606	0.2289	0.1331	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0294	0.1264	0.0368	0.0610	0.1761	0.1283	0.2354	0.2067	
-0.100000	-0.147096	
0	0.2099	0.0938	0.0737	0.0715	0.0879	0.2758	0.0405	0.1466	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0398	0.1804	0.2582	0.1758	0.1508	0.0195	0.1391	0.0364	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0289	0.2931	0.2988	0.1901	0.1154	0.0309	0.0125	0.0304	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4683	0.1247	0.0083	0.1994	0.0099	0.1039	0.0580	0.0276	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0395	0.0452	0.0202	0.2140	0.0659	0.1992	0.1827	0.2333	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0130	0.0219	0.2325	0.0303	0.2817	0.1111	0.1645	0.1450	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1701	0.1194	0.0265	0.1051	0.1368	0.0880	0.2259	0.1281	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0304	0.1215	0.0818	0.0137	0.1516	0.1716	0.1769	0.2526	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0120	0.2918	0.1323	0.0130	0.0377	0.3261	0.0955	0.0917	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1833	0.0369	0.3878	0.0462	0.0749	0.0954	0.0765	0.0990	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2421	0.0799	0.0480	0.4409	0.0156	0.1306	0.0376	0.0053	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4317	0.1613	0.0759	0.1318	0.0885	0.0253	0.0607	0.0249	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0019	0.0828	0.0559	0.1783	0.0575	0.2076	0.0048	0.4112	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0182	0.0167	0.2154	0.0474	0.3733	0.0195	0.2730	0.0365	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0766	0.2129	0.0520	0.0796	0.1574	0.0674	0.2147	0.1393	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0342	0.1176	0.0327	0.0628	0.1951	0.1281	0.2373	0.1922	
-0.050000	-0.081059	
0	0.2155	0.1073	0.0841	0.0609	0.0837	0.2583	0.0404	0.1497	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0447	0.1813	0.2482	0.1865	0.1402	0.0191	0.1432	0.0368	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0313	0.2807	0.3011	0.1919	0.1244	0.0347	0.0140	0.0218	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4607	0.1298	0.0086	0.2009	0.0088	0.1103	0.0510	0.0300	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0368	0.0462	0.0170	0.2081	0.0634	0.1966	0.1930	0.2389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0147	0.0195	0.2321	0.0301	0.2709	0.1041	0.1721	0.1565	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1752	0.1070	0.0337	0.1032	0.1509	0.0878	0.2246	0.1175	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0211	0.1282	0.0752	0.0184	0.1576	0.1891	0.1616	0.2488	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0094	0.3134	0.1339	0.0111	0.0325	0.3095	0.0941	0.0960	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1853	0.0408	0.3946	0.0401	0.0676	0.0917	0.0826	0.0974	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2389	0.0731	0.0410	0.4521	0.0160	0.1431	0.0335	0.0023	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4417	0.1487	0.0767	0.1328	0.0900	0.0290	0.0621	0.0189	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0815	0.0597	0.1654	0.0582	0.2019	0.0075	0.4244	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0170	0.0172	0.2146	0.0477	0.3540	0.0210	0.2877	0.0409	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0643	0.2179	0.0507	0.0862	0.1618	0.0770	0.1957	0.1464	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0419	0.1074	0.0289	0.0648	0.2199	0.1268	0.2367	0.1736	
0.000000	0.000000	
0	0.2212	0.1245	0.0978	0.0489	0.0787	0.2369	0.0398	0.1521	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0517	0.1814	0.2360	0.2001	0.1272	0.0187	0.1476	0.0373	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0336	0.2647	0.3021	0.1938	0.1358	0.0387	0.0178	0.0135	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4493	0.1346	0.0092	0.2011	0.0080	0.1190	0.0442	0.0346	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0334	0.0473	0.0134	0.2001	0.0609	0.1932	0.2047	0.2469	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0166	0.0167	0.2307	0.0302	0.2567	0.0956	0.1835	0.1700	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1816	0.0937	0.0437	0.1003	0.1686	0.0872	0.2204	0.1046	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0125	0.1372	0.0672	0.0255	0.1642	0.2107	0.1419	0.2408	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.3385	0.1349	0.0117	0.0267	0.2889	0.0918	0.1001	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1861	0.0471	0.4034	0.0326	0.0592	0.0867	0.0906	0.0943	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2327	0.0656	0.0329	0.4630	0.0167	0.1578	0.0302	0.0012	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4522	0.1318	0.0764	0.1339	0.0936	0.0334	0.0654	0.0134	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0012	0.0794	0.0639	0.1496	0.0581	0.1961	0.0125	0.4392	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0152	0.0180	0.2138	0.0472	0.3289	0.0234	0.3064	0.0472	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0518	0.2234	0.0484	0.0956	0.1658	0.0900	0.1715	0.1535	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0534	0.0962	0.0263	0.0665	0.2512	0.1237	0.2316	0.1511	
0.050000	0.097473	
0	0.2263	0.1459	0.1154	0.0363	0.0730	0.2117	0.0387	0.1529	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0615	0.1801	0.2218	0.2168	0.1118	0.0183	0.1517	0.0380	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0354	0.2450	0.3005	0.1955	0.1491	0.0423	0.0257	0.0065	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4331	0.1383	0.0101	0.1991	0.0079	0.1303	0.0382	0.0430	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0297	0.0481	0.0098	0.1893	0.0589	0.1891	0.2169	0.2583	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0185	0.0135	0.2276	0.0308	0.2388	0.0861	0.1998	0.1849	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1896	0.0800	0.0572	0.0960	0.1901	0.0859	0.2116	0.0895	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0059	0.1491	0.0576	0.0362	0.1704	0.2363	0.1175	0.2269	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0063	0.3658	0.1352	0.0164	0.0205	0.2641	0.0883	0.1033	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1848	0.0568	0.4142	0.0244	0.0499	0.0802	0.1008	0.0890	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2226	0.0578	0.0244	0.4716	0.0178	0.1736	0.0284	0.0039	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4612	0.1102	0.0740	0.1352	0.0999	0.0383	0.0718	0.0094	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0014	0.0764	0.0682	0.1309	0.0567	0.1913	0.0210	0.4541	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0129	0.0190	0.2131	0.0453	0.2980	0.0270	0.3287	0.0560	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0407	0.2290	0.0446	0.1086	0.1686	0.1074	0.1422	0.1589	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0701	0.0850	0.0263	0.0676	0.2886	0.1181	0.2189	0.1255	
0.100000	0.213080	
0	0.2296	0.1717	0.1375	0.0240	0.0668	0.1830	0.0367	0.1507	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0747	0.1765	0.2058	0.2370	0.0941	0.0182	0.1548	0.0389	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0360	0.2218	0.2950	0.1967	0.1634	0.0449	0.0403	0.0019	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4112	0.1395	0.0115	0.1937	0.0089	0.1437	0.0337	0.0577	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0257	0.0484	0.0066	0.1751	0.0586	0.1843	0.2277	0.2735	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0201	0.0103	0.2219	0.0322	0.2179	0.0770	0.2215	0.1993	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1997	0.0671	0.0752	0.0899	0.2154	0.0835	0.1963	0.0729	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0030	0.1647	0.0466	0.0514	0.1748	0.2654	0.0890	0.2051	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0077	0.3936	0.1347	0.0268	0.0144	0.2354	0.0831	0.1043	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1804	0.0708	0.4263	0.0165	0.0402	0.0722	0.1132	0.0805	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2079	0.0499	0.0164	0.4753	0.0197	0.1887	0.0287	0.0135	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4660	0.0847	0.0684	0.1368	0.1095	0.0431	0.0834	0.0080	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0017	0.0724	0.0719	0.1098	0.0541	0.1889	0.0347	0.4666	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0102	0.0202	0.2125	0.0415	0.2626	0.0322	0.3523	0.0685	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0330	0.2338	0.0392	0.1258	0.1690	0.1299	0.1089	0.1602	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0931	0.0747	0.0305	0.0675	0.3305	0.1096	0.1957	0.0985	
0.150000	0.348943	
0	0.2297	0.2019	0.1648	0.0134	0.0605	0.1517	0.0337	0.1444	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0922	0.1697	0.1887	0.2606	0.0749	0.0185	0.1557	0.0398	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0346	0.1961	0.2845	0.1966	0.1769	0.0458	0.0650	0.0006	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.3833	0.1369	0.0132	0.1842	0.0114	0.1580	0.0312	0.0818	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0221	0.0478	0.0042	0.1570	0.0618	0.1796	0.2346	0.2928	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0208	0.0074	0.2125	0.0346	0.1956	0.0706	0.2483	0.2102	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.2120	0.0559	0.0977	0.0818	0.2439	0.0796	0.1731	0.0559	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0054	0.1843	0.0344	0.0718	0.1750	0.2961	0.0585	0.1745	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0128	0.4187	0.1341	0.0441	0.0090	0.2033	0.0761	0.1019	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1722	0.0897	0.4380	0.0112	0.0306	0.0628	0.1273	0.0682	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1885	0.0422	0.0101	0.4709	0.0233	0.1993	0.0319	0.0336	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4628	0.0573	0.0588	0.1386	0.1220	0.0475	0.1025	0.0104	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0021	0.0678	0.0741	0.0872	0.0507	0.1908	0.0546	0.4728	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0073	0.0210	0.2119	0.0352	0.2267	0.0395	0.3728	0.0858	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0315	0.2364	0.0327	0.1468	0.1655	0.1580	0.0747	0.1544	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1229	0.0669	0.0403	0.0659	0.3723	0.0987	0.1601	0.0729	
0.200000	0.507692	
0	0.2247	0.2353	0.1971	0.0067	0.0547	0.1195	0.0294	0.1325	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.1143	0.1585	0.1715	0.2873	0.0553	0.0196	0.1529	0.0406	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0310	0.1702	0.2683	0.1937	0.1859	0.0447	0.1030	0.0032	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.3501	0.1294	0.0149	0.1705	0.0161	0.1702	0.0308	0.1180	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0195	0.0458	0.0035	0.1348	0.0712	0.1766	0.2335	0.3152	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0202	0.0055	0.1984	0.0383	0.1759	0.0708	0.2778	0.2131	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.2259	0.0476	0.1241	0.0717	0.2736	0.0738	0.1428	0.0404	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0144	0.2077	0.0221	0.0970	0.1673	0.3248	0.0298	0.1370	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0228	0.4372	0.1351	0.0687	0.0051	0.1691	0.0672	0.0948	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1601	0.1127	0.4463	0.0125	0.0220	0.0529	0.1415	0.0520	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1658	0.0355	0.0068	0.4553	0.0302	0.2003	0.0388	0.0674	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4474	0.0320	0.0456	0.1398	0.1349	0.0514	0.1306	0.0182	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0020	0.0632	0.0737	0.0646	0.0490	0.1988	0.0805	0.4681	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0046	0.0210	0.2104	0.0263	0.1971	0.0496	0.3826	0.1083	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0389	0.2346	0.0267	0.1692	0.1568	0.1906	0.0440	0.1392	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1584	0.0636	0.0555	0.0636	0.4049	0.0872	0.1149	0.0519	
-0.200000	-0.227249	
0	0.2021	0.0783	0.0622	0.0855	0.0931	0.2969	0.0404	0.1415	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0349	0.1783	0.2705	0.1634	0.1634	0.0201	0.1335	0.0359	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0255	0.3071	0.2941	0.1876	0.1048	0.0257	0.0122	0.0429	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4751	0.1174	0.0082	0.1959	0.0120	0.0973	0.0681	0.0259	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0428	0.0438	0.0244	0.2203	0.0692	0.2021	0.1695	0.2278	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0109	0.0248	0.2320	0.0308	0.2936	0.1193	0.1575	0.1311	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
6	0.1642	0.1362	0.0190	0.1068	0.1201	0.0879	0.2250	0.1407	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
7	0.0445	0.1140	0.0896	0.0096	0.1437	0.1506	0.1939	0.2540	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
8	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0160	0.2644	0.1293	0.0183	0.0445	0.3456	0.0964	0.0855	
9	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.1794	0.0338	0.3803	0.0536	0.0844	0.0992	0.0697	0.0997	
10	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.2434	0.0892	0.0569	0.4248	0.0154	0.1151	0.0442	0.0109	
11	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.4179	0.1746	0.0738	0.1304	0.0882	0.0211	0.0602	0.0339	
12	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0029	0.0837	0.0510	0.1938	0.0557	0.2157	0.0029	0.3944	
13	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0193	0.0164	0.2166	0.0462	0.3947	0.0182	0.2569	0.0317	
14	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0938	0.2066	0.0528	0.0731	0.1509	0.0571	0.2361	0.1296	
15	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0272	0.1313	0.0393	0.0599	0.1662	0.1281	0.2336	0.2143	
-0.150000	-0.187979	
0	0.2061	0.0858	0.0677	0.0785	0.0906	0.2866	0.0405	0.1442	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
1	0.0372	0.1795	0.2645	0.1694	0.1572	0.0198	0.1363	0.0362	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
2	0.0272	0.3004	0.2966	0.1889	0.1099	0.0283	0.0122	0.0365	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
3	0.4721	0.1211	0.0082	0.1978	0.0108	0.1003	0.0629	0.0266	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
4	0.0412	0.0445	0.0223	0.2173	0.0676	0.2007	0.1760	0.2303	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
5	0.0119	0.0234	0.2323	0.0305	0.2880	0.1153	0.1606	0.1379	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	
